# X0,X1,X2,Y0,Y1,Y2,Z0,Z1,Z2
4.215510782810117263e+00,4.860551780971270830e+00,4.539844914569500567e+00,2.382074489581021126e+01,2.077445308577896554e+01,2.256701949107167948e+01,-7.413329500594923793e+00,-6.870491182510909844e+00,-7.789942621034673387e+00
4.860551780971270830e+00,4.539844914569500567e+00,4.860599237087861013e+00,2.077445308577896554e+01,2.256701949107167948e+01,2.303541791816501672e+01,-6.870491182510909844e+00,-7.789942621034673387e+00,-7.420080655313732620e+00
4.539844914569500567e+00,4.860599237087861013e+00,4.055961673277993285e+00,2.256701949107167948e+01,2.303541791816501672e+01,2.220501128068000796e+01,-7.789942621034673387e+00,-7.420080655313732620e+00,-7.951272766126320057e+00
4.860599237087861013e+00,4.055961673277993285e+00,4.315307678938017588e+00,2.303541791816501672e+01,2.220501128068000796e+01,2.301713173495453546e+01,-7.420080655313732620e+00,-7.951272766126320057e+00,-6.725333516705655157e+00
4.055961673277993285e+00,4.315307678938017588e+00,4.742664982037656962e+00,2.220501128068000796e+01,2.301713173495453546e+01,2.192764525070418458e+01,-7.951272766126320057e+00,-6.725333516705655157e+00,-7.020443654124317590e+00
4.315307678938017588e+00,4.742664982037656962e+00,4.878498549957820174e+00,2.301713173495453546e+01,2.192764525070418458e+01,2.192347171403890016e+01,-6.725333516705655157e+00,-7.020443654124317590e+00,-7.750852274825472676e+00
4.742664982037656962e+00,4.878498549957820174e+00,4.587363175302249019e+00,2.192764525070418458e+01,2.192347171403890016e+01,2.359885758058021921e+01,-7.020443654124317590e+00,-7.750852274825472676e+00,-8.082717290114983300e+00
4.878498549957820174e+00,4.587363175302249019e+00,4.284008927567094283e+00,2.192347171403890016e+01,2.359885758058021921e+01,2.523005345902815932e+01,-7.750852274825472676e+00,-8.082717290114983300e+00,-7.574564826458050959e+00
4.587363175302249019e+00,4.284008927567094283e+00,4.649105518277083959e+00,2.359885758058021921e+01,2.523005345902815932e+01,2.136765287186019080e+01,-8.082717290114983300e+00,-7.574564826458050959e+00,-7.032299482358584264e+00
4.284008927567094283e+00,4.649105518277083959e+00,4.903499288320092298e+00,2.523005345902815932e+01,2.136765287186019080e+01,2.178186426440702306e+01,-7.574564826458050959e+00,-7.032299482358584264e+00,-7.568558514088307376e+00
4.649105518277083959e+00,4.903499288320092298e+00,4.202170511241026141e+00,2.136765287186019080e+01,2.178186426440702306e+01,2.284765622743967128e+01,-7.032299482358584264e+00,-7.568558514088307376e+00,-8.031468436642244413e+00
4.903499288320092298e+00,4.202170511241026141e+00,4.800520557031059177e+00,2.178186426440702306e+01,2.284765622743967128e+01,2.395485217435464165e+01,-7.568558514088307376e+00,-8.031468436642244413e+00,-6.945286330054220691e+00
4.202170511241026141e+00,4.800520557031059177e+00,4.395770668809631410e+00,2.284765622743967128e+01,2.395485217435464165e+01,2.219540892593214565e+01,-8.031468436642244413e+00,-6.945286330054220691e+00,-7.727331645892183687e+00
4.800520557031059177e+00,4.395770668809631410e+00,4.602991785492560162e+00,2.395485217435464165e+01,2.219540892593214565e+01,2.238433736512399008e+01,-6.945286330054220691e+00,-7.727331645892183687e+00,-7.234870307644011511e+00
4.395770668809631410e+00,4.602991785492560162e+00,4.030353659005903033e+00,2.219540892593214565e+01,2.238433736512399008e+01,2.148812041115342097e+01,-7.727331645892183687e+00,-7.234870307644011511e+00,-7.458591392991131386e+00
4.602991785492560162e+00,4.030353659005903033e+00,4.570632137882906676e+00,2.238433736512399008e+01,2.148812041115342097e+01,2.033290244833902349e+01,-7.234870307644011511e+00,-7.458591392991131386e+00,-6.617445581715990066e+00
4.030353659005903033e+00,4.570632137882906676e+00,4.794792727373506480e+00,2.148812041115342097e+01,2.033290244833902349e+01,2.304456682284903479e+01,-7.458591392991131386e+00,-6.617445581715990066e+00,-7.329623012452081809e+00
4.570632137882906676e+00,4.794792727373506480e+00,4.120326321830015459e+00,2.033290244833902349e+01,2.304456682284903479e+01,2.194306365199676634e+01,-6.617445581715990066e+00,-7.329623012452081809e+00,-7.894531204476805897e+00
4.794792727373506480e+00,4.120326321830015459e+00,4.897308026100516187e+00,2.304456682284903479e+01,2.194306365199676634e+01,2.270298031712336240e+01,-7.329623012452081809e+00,-7.894531204476805897e+00,-6.838754037914886119e+00
4.120326321830015459e+00,4.897308026100516187e+00,4.008001497646702660e+00,2.194306365199676634e+01,2.270298031712336240e+01,2.287046952276674361e+01,-7.894531204476805897e+00,-6.838754037914886119e+00,-7.935537418868538140e+00
4.897308026100516187e+00,4.008001497646702660e+00,4.853474367978912518e+00,2.270298031712336240e+01,2.287046952276674361e+01,2.276390068257571286e+01,-6.838754037914886119e+00,-7.935537418868538140e+00,-6.724343235537337371e+00
4.008001497646702660e+00,4.853474367978912518e+00,4.508760979375222355e+00,2.287046952276674361e+01,2.276390068257571286e+01,2.321294415398018174e+01,-7.935537418868538140e+00,-6.724343235537337371e+00,-7.847082159211035801e+00
4.853474367978912518e+00,4.508760979375222355e+00,4.169001911394786930e+00,2.276390068257571286e+01,2.321294415398018174e+01,2.324155177555923757e+01,-6.724343235537337371e+00,-7.847082159211035801e+00,-7.393624292815203169e+00
4.508760979375222355e+00,4.169001911394786930e+00,4.506541254492833382e+00,2.321294415398018174e+01,2.324155177555923757e+01,2.059415756232699124e+01,-7.847082159211035801e+00,-7.393624292815203169e+00,-6.792863008982200412e+00
4.169001911394786930e+00,4.506541254492833382e+00,4.169786779568402046e+00,2.324155177555923757e+01,2.059415756232699124e+01,2.210016897192327434e+01,-7.393624292815203169e+00,-6.792863008982200412e+00,-7.372678529737125785e+00
4.506541254492833382e+00,4.169786779568402046e+00,4.902937606556480254e+00,2.059415756232699124e+01,2.210016897192327434e+01,2.057150075784716137e+01,-6.792863008982200412e+00,-7.372678529737125785e+00,-6.794235699460436706e+00
4.169786779568402046e+00,4.902937606556480254e+00,4.594281580079377036e+00,2.210016897192327434e+01,2.057150075784716137e+01,2.291680877412671791e+01,-7.372678529737125785e+00,-6.794235699460436706e+00,-7.907900439199563536e+00
4.902937606556480254e+00,4.594281580079377036e+00,4.684871721315246873e+00,2.057150075784716137e+01,2.291680877412671791e+01,2.392547053304490845e+01,-6.794235699460436706e+00,-7.907900439199563536e+00,-7.576272301412304344e+00
4.594281580079377036e+00,4.684871721315246873e+00,4.166984287697038880e+00,2.291680877412671791e+01,2.392547053304490845e+01,2.234875483972608734e+01,-7.907900439199563536e+00,-7.576272301412304344e+00,-7.657328582082109314e+00
4.684871721315246873e+00,4.166984287697038880e+00,4.245096041060634207e+00,2.392547053304490845e+01,2.234875483972608734e+01,2.148924171519825776e+01,-7.576272301412304344e+00,-7.657328582082109314e+00,-6.904910468667158518e+00
4.166984287697038880e+00,4.245096041060634207e+00,4.855865774752872177e+00,2.234875483972608734e+01,2.148924171519825776e+01,2.100973483055469515e+01,-7.657328582082109314e+00,-6.904910468667158518e+00,-6.927197154590193584e+00
4.245096041060634207e+00,4.855865774752872177e+00,4.920762104283776139e+00,2.148924171519825776e+01,2.100973483055469515e+01,2.240728130486261804e+01,-6.904910468667158518e+00,-6.927197154590193584e+00,-7.850917988786350499e+00
4.855865774752872177e+00,4.920762104283776139e+00,4.628367655202726638e+00,2.100973483055469515e+01,2.240728130486261804e+01,2.423152043157993418e+01,-6.927197154590193584e+00,-7.850917988786350499e+00,-8.132063004650991189e+00
4.920762104283776139e+00,4.628367655202726638e+00,4.804270975594512549e+00,2.240728130486261804e+01,2.423152043157993418e+01,2.586120825944903245e+01,-7.850917988786350499e+00,-8.132063004650991189e+00,-7.645905259049386338e+00
4.628367655202726638e+00,4.804270975594512549e+00,4.524225201980510924e+00,2.423152043157993418e+01,2.586120825944903245e+01,2.284559439102817180e+01,-8.132063004650991189e+00,-7.645905259049386338e+00,-7.888118977543920884e+00
4.804270975594512549e+00,4.524225201980510924e+00,4.788307058626128487e+00,2.586120825944903245e+01,2.284559439102817180e+01,2.370564664981731084e+01,-7.645905259049386338e+00,-7.888118977543920884e+00,-7.465937821220456350e+00
4.524225201980510924e+00,4.788307058626128487e+00,4.439816402855713662e+00,2.284559439102817180e+01,2.370564664981731084e+01,2.223032163415751938e+01,-7.888118977543920884e+00,-7.465937821220456350e+00,-7.896980705858854144e+00
4.788307058626128487e+00,4.439816402855713662e+00,4.987503869686445768e+00,2.370564664981731084e+01,2.223032163415751938e+01,2.349775308107527394e+01,-7.465937821220456350e+00,-7.896980705858854144e+00,-7.343127928328264886e+00
4.439816402855713662e+00,4.987503869686445768e+00,4.535254271133580595e+00,2.223032163415751938e+01,2.349775308107527394e+01,2.249324059386266228e+01,-7.896980705858854144e+00,-7.343127928328264886e+00,-8.109755708251990214e+00
4.987503869686445768e+00,4.535254271133580595e+00,4.900891475566107047e+00,2.349775308107527394e+01,2.249324059386266228e+01,2.539554998771702543e+01,-7.343127928328264886e+00,-8.109755708251990214e+00,-7.503526257421209600e+00
4.535254271133580595e+00,4.900891475566107047e+00,4.890534835711641826e+00,2.249324059386266228e+01,2.539554998771702543e+01,2.265300445622322556e+01,-8.109755708251990214e+00,-7.503526257421209600e+00,-8.021074308743344261e+00
4.900891475566107047e+00,4.890534835711641826e+00,4.907980973932434487e+00,2.539554998771702543e+01,2.265300445622322556e+01,2.546622804642480276e+01,-7.503526257421209600e+00,-8.021074308743344261e+00,-8.141216135680346966e+00
4.890534835711641826e+00,4.907980973932434487e+00,4.216817005634712068e+00,2.265300445622322556e+01,2.546622804642480276e+01,2.657091678022896986e+01,-8.021074308743344261e+00,-8.141216135680346966e+00,-8.105250770189273979e+00
4.907980973932434487e+00,4.216817005634712068e+00,4.085241440886250075e+00,2.546622804642480276e+01,2.657091678022896986e+01,2.464443838515653340e+01,-8.141216135680346966e+00,-8.105250770189273979e+00,-7.044102373237194570e+00
4.216817005634712068e+00,4.085241440886250075e+00,4.416995702455357886e+00,2.657091678022896986e+01,2.464443838515653340e+01,2.032152759323102131e+01,-8.105250770189273979e+00,-7.044102373237194570e+00,-6.594613903377410047e+00
4.085241440886250075e+00,4.416995702455357886e+00,4.790856144864497956e+00,2.464443838515653340e+01,2.032152759323102131e+01,2.282100183325719556e+01,-7.044102373237194570e+00,-6.594613903377410047e+00,-7.117063748849409066e+00
4.416995702455357886e+00,4.790856144864497956e+00,4.137862972433817177e+00,2.032152759323102131e+01,2.282100183325719556e+01,2.188258526861866216e+01,-6.594613903377410047e+00,-7.117063748849409066e+00,-7.845018949301945099e+00
4.790856144864497956e+00,4.137862972433817177e+00,4.497575028359272586e+00,2.282100183325719556e+01,2.188258526861866216e+01,2.235404501919168396e+01,-7.117063748849409066e+00,-7.845018949301945099e+00,-6.863933592986295018e+00
4.137862972433817177e+00,4.497575028359272586e+00,4.887459805125834222e+00,2.188258526861866216e+01,2.235404501919168396e+01,2.178366475561687565e+01,-7.845018949301945099e+00,-6.863933592986295018e+00,-7.304134690667894780e+00
4.497575028359272586e+00,4.887459805125834222e+00,4.875448334757437330e+00,2.235404501919168396e+01,2.178366475561687565e+01,2.218652190807708280e+01,-6.863933592986295018e+00,-7.304134690667894780e+00,-8.003260649800433058e+00
4.887459805125834222e+00,4.875448334757437330e+00,4.656690194289062390e+00,2.178366475561687565e+01,2.218652190807708280e+01,2.538862577145069821e+01,-7.304134690667894780e+00,-8.003260649800433058e+00,-8.078576532198447069e+00
4.875448334757437330e+00,4.656690194289062390e+00,4.213920381402059157e+00,2.218652190807708280e+01,2.538862577145069821e+01,2.549333588352809343e+01,-8.003260649800433058e+00,-8.078576532198447069e+00,-7.780717920450260117e+00
4.656690194289062390e+00,4.213920381402059157e+00,4.712485641773445977e+00,2.538862577145069821e+01,2.549333588352809343e+01,2.225695255628080815e+01,-8.078576532198447069e+00,-7.780717920450260117e+00,-7.027313190417679323e+00
4.213920381402059157e+00,4.712485641773445977e+00,4.479388225564442827e+00,2.549333588352809343e+01,2.225695255628080815e+01,2.183681629609371910e+01,-7.780717920450260117e+00,-7.027313190417679323e+00,-7.675998361254544378e+00
4.712485641773445977e+00,4.479388225564442827e+00,4.331002068031658325e+00,2.225695255628080815e+01,2.183681629609371910e+01,2.227417219105674562e+01,-7.027313190417679323e+00,-7.675998361254544378e+00,-7.348149712613393447e+00
4.479388225564442827e+00,4.331002068031658325e+00,4.266533727974186618e+00,2.183681629609371910e+01,2.227417219105674562e+01,2.094260938524034188e+01,-7.675998361254544378e+00,-7.348149712613393447e+00,-7.115144469233147362e+00
4.331002068031658325e+00,4.266533727974186618e+00,4.865921170057718292e+00,2.227417219105674562e+01,2.094260938524034188e+01,2.062580920133205353e+01,-7.348149712613393447e+00,-7.115144469233147362e+00,-6.953700293591943193e+00
4.266533727974186618e+00,4.865921170057718292e+00,4.221833128288071890e+00,2.094260938524034188e+01,2.062580920133205353e+01,2.237449876007217497e+01,-7.115144469233147362e+00,-6.953700293591943193e+00,-7.902501926280082856e+00
4.865921170057718292e+00,4.221833128288071890e+00,4.842195109552504206e+00,2.062580920133205353e+01,2.237449876007217497e+01,2.311970815731119799e+01,-6.953700293591943193e+00,-7.902501926280082856e+00,-6.996671429343778392e+00
4.221833128288071890e+00,4.842195109552504206e+00,4.835988748599138631e+00,2.237449876007217497e+01,2.311970815731119799e+01,2.221966202458526141e+01,-7.902501926280082856e+00,-6.996671429343778392e+00,-7.816978405104271665e+00
4.842195109552504206e+00,4.835988748599138631e+00,4.939163625055893903e+00,2.311970815731119799e+01,2.221966202458526141e+01,2.389174127751417487e+01,-6.996671429343778392e+00,-7.816978405104271665e+00,-8.006530019398814702e+00
4.835988748599138631e+00,4.939163625055893903e+00,4.721783690819702173e+00,2.221966202458526141e+01,2.389174127751417487e+01,2.540882405104684594e+01,-7.816978405104271665e+00,-8.006530019398814702e+00,-8.135121356905548495e+00
4.939163625055893903e+00,4.721783690819702173e+00,4.001333911727808612e+00,2.389174127751417487e+01,2.540882405104684594e+01,2.600723841971424477e+01,-8.006530019398814702e+00,-8.135121356905548495e+00,-7.912137492666245109e+00
4.721783690819702173e+00,4.001333911727808612e+00,4.765531061369443933e+00,2.540882405104684594e+01,2.600723841971424477e+01,2.250217064522631816e+01,-8.135121356905548495e+00,-7.912137492666245109e+00,-6.664148559024798857e+00
4.001333911727808612e+00,4.765531061369443933e+00,4.500812532735665172e+00,2.600723841971424477e+01,2.250217064522631816e+01,2.335302159468473704e+01,-7.912137492666245109e+00,-6.664148559024798857e+00,-7.687399620182524096e+00
4.765531061369443933e+00,4.500812532735665172e+00,4.441076269156786438e+00,2.250217064522631816e+01,2.335302159468473704e+01,2.238917658350837669e+01,-6.664148559024798857e+00,-7.687399620182524096e+00,-7.365781722054904890e+00
4.500812532735665172e+00,4.441076269156786438e+00,4.178618940265110382e+00,2.335302159468473704e+01,2.238917658350837669e+01,2.124648687341981201e+01,-7.687399620182524096e+00,-7.365781722054904890e+00,-7.312869798451566261e+00
4.441076269156786438e+00,4.178618940265110382e+00,4.941450243475729032e+00,2.238917658350837669e+01,2.124648687341981201e+01,2.045560801708054299e+01,-7.365781722054904890e+00,-7.312869798451566261e+00,-6.801999150706387276e+00
4.178618940265110382e+00,4.941450243475729032e+00,4.835342198441775707e+00,2.124648687341981201e+01,2.045560801708054299e+01,2.301287112539873192e+01,-7.312869798451566261e+00,-6.801999150706387276e+00,-7.949573927898522463e+00
4.941450243475729032e+00,4.835342198441775707e+00,4.649655654953591011e+00,2.045560801708054299e+01,2.301287112539873192e+01,2.475825345800037169e+01,-6.801999150706387276e+00,-7.949573927898522463e+00,-7.953631885348276143e+00
4.835342198441775707e+00,4.649655654953591011e+00,4.345847486811662996e+00,2.301287112539873192e+01,2.475825345800037169e+01,2.426888062539788748e+01,-7.949573927898522463e+00,-7.953631885348276143e+00,-7.664144477918624965e+00
4.649655654953591011e+00,4.345847486811662996e+00,4.056972930811138411e+00,2.475825345800037169e+01,2.426888062539788748e+01,2.196165479894179029e+01,-7.953631885348276143e+00,-7.664144477918624965e+00,-7.176236148380482405e+00
4.345847486811662996e+00,4.056972930811138411e+00,4.572753090691824340e+00,2.426888062539788748e+01,2.196165479894179029e+01,2.013196516399107239e+01,-7.664144477918624965e+00,-7.176236148380482405e+00,-6.650271473293204672e+00
